02/02/2016,22,0,0,PFE
02/01/2016,97,6,1,PFE
01/11/2016,57,3,1,PFE
01/08/2016,46,7,1,PFE
01/04/2016,67,5,4,PFE
01/04/2016,68,3,0,PFE
12/24/2015,231,10,11,PFE
12/21/2015,93,11,4,PFE
12/14/2015,39,3,1,PFE
12/10/2015,55,1,1,PFE
11/25/2015,95,4,10,PFE
11/25/2015,45,4,5,PFE
11/23/2015,227,12,5,PFE
11/19/2015,162,5,7,PFE
11/18/2015,87,7,4,PFE
11/18/2015,35,0,1,PFE
10/29/2015,39,3,0,PFE
10/14/2015,81,7,4,PFE
10/13/2015,111,12,2,PFE
10/01/2015,18,0,0,PFE
09/30/2015,125,2,1,PFE
09/25/2015,27,2,1,PFE
09/25/2015,39,1,2,PFE
09/21/2015,78,1,1,PFE
09/03/2015,37,0,1,PFE
08/26/2015,80,2,0,PFE
08/24/2015,46,4,2,PFE
08/21/2015,40,3,2,PFE
08/14/2015,36,3,2,PFE
08/10/2015,105,1,8,PFE
08/03/2015,75,4,0,PFE
07/28/2015,47,0,0,PFE
07/02/2015,22,0,0,PFE
06/25/2015,26,2,1,PFE
06/22/2015,32,3,1,PFE
06/11/2015,31,5,1,PFE
05/30/2015,63,6,4,PFE
04/28/2015,55,0,0,PFE
02/17/2017,26,2,0,PCG
02/16/2017,39,3,1,PCG
02/16/2017,73,6,0,PCG
11/14/2016,29,2,1,PCG
11/04/2016,144,9,0,PCG
08/26/2016,43,1,1,PCG
08/19/2016,38,1,1,PCG
08/16/2016,25,3,0,PCG
08/15/2016,36,4,0,PCG
07/28/2016,135,9,0,PCG
07/26/2016,32,0,0,PCG
07/12/2016,28,2,0,PCG
05/24/2016,34,1,2,PCG
05/23/2016,59,5,1,PCG
05/23/2016,59,5,1,PCG
05/23/2016,96,9,4,PCG
05/18/2016,43,4,1,PCG
12/18/2015,171,6,1,PCG
11/14/2015,132,2,5,PCG
11/06/2015,26,2,1,PCG
10/21/2015,55,5,1,PCG
09/16/2015,32,2,0,PCG
09/15/2015,37,2,3,PCG
08/05/2015,22,3,0,PCG
08/04/2015,35,3,0,PCG
06/17/2015,32,3,0,PCG
04/29/2015,21,1,0,PCG
03/31/2017,61,2,1,PM
03/28/2017,38,5,1,PM
03/23/2017,17,1,0,PM
03/22/2017,96,2,0,PM
03/09/2017,15,1,0,PM
02/22/2017,86,3,1,PM
02/02/2017,132,6,2,PM
12/07/2016,15,1,0,PM
09/29/2016,133,3,4,PM
08/31/2016,50,5,1,PM
07/19/2016,148,5,2,PM
07/08/2016,50,4,0,PM
06/09/2016,11,1,0,PM
05/19/2016,59,6,0,PM
05/17/2016,98,7,1,PM
05/09/2016,21,3,0,PM
12/22/2015,135,6,5,PM
12/09/2015,11,1,0,PM
11/10/2015,152,7,8,PM
10/27/2015,227,11,4,PM
10/15/2015,73,2,1,PM
09/16/2015,45,3,0,PM
07/16/2015,22,1,0,PM
06/11/2015,28,2,0,PM
04/12/2017,67,2,1,PSX
02/24/2017,29,0,0,PSX
02/14/2017,84,2,0,PSX
02/13/2017,43,0,1,PSX
02/09/2017,97,1,3,PSX
02/08/2017,7,1,0,PSX
02/03/2017,177,10,7,PSX
02/03/2017,21,0,0,PSX
12/18/2016,70,2,0,PSX
11/22/2016,79,2,0,PSX
11/21/2016,71,2,1,PSX
10/28/2016,116,7,3,PSX
10/07/2016,7,1,0,PSX
08/17/2016,32,5,5,PSX
08/03/2016,51,1,1,PSX
07/29/2016,180,7,2,PSX
07/13/2016,7,1,0,PSX
06/15/2016,79,2,1,PSX
06/14/2016,62,2,0,PSX
05/23/2016,19,0,0,PSX
05/19/2016,71,3,0,PSX
05/12/2016,45,2,1,PSX
02/03/2016,30,2,1,PSX
01/01/2016,163,5,1,PSX
12/21/2015,133,4,3,PSX
10/12/2015,154,8,10,PSX
10/09/2015,7,1,0,PSX
08/30/2015,84,4,1,PSX
07/30/2015,127,7,2,PSX
07/08/2015,21,2,0,PSX
05/06/2015,39,2,1,PSX
03/31/2017,41,4,2,PNW
08/02/2016,84,8,0,PNW
10/30/2015,43,3,1,PNW
10/21/2015,49,7,3,PNW
07/30/2015,32,2,1,PNW
06/17/2015,23,3,1,PNW
05/01/2015,18,2,1,PNW
03/28/2017,19,1,0,PXD
02/07/2017,193,16,8,PXD
07/28/2016,72,0,2,PXD
07/27/2016,133,7,4,PXD
06/28/2016,26,2,0,PXD
06/15/2016,36,6,0,PXD
06/15/2016,38,5,0,PXD
06/15/2016,122,5,4,PXD
05/19/2016,46,7,3,PXD
03/02/2016,30,4,1,PXD
01/05/2016,104,7,1,PXD
11/02/2015,22,1,0,PXD
08/27/2015,23,2,1,PXD
08/04/2015,12,1,0,PXD
07/22/2015,15,1,0,PXD
06/01/2015,43,2,1,PXD
05/05/2015,17,1,0,PXD
04/13/2017,145,10,3,PNC
02/21/2017,48,1,1,PNC
01/13/2017,127,10,4,PNC
10/14/2016,151,10,4,PNC
07/15/2016,43,2,2,PNC
07/15/2016,142,13,4,PNC
07/07/2016,31,4,0,PNC
06/29/2016,66,5,3,PNC
04/04/2016,188,13,6,PNC
03/23/2016,234,8,18,PNC
07/02/2015,31,2,1,PNC
04/04/2017,173,9,3,RL
03/10/2017,10,1,0,RL
02/09/2017,81,4,4,RL
02/02/2017,92,7,4,RL
02/02/2017,184,8,3,RL
02/02/2017,125,11,2,RL
12/13/2016,10,1,0,RL
08/10/2016,208,13,5,RL
06/21/2016,10,1,0,RL
06/16/2016,37,0,2,RL
06/09/2016,77,2,1,RL
06/07/2016,201,6,10,RL
06/07/2016,191,5,12,RL
05/12/2016,85,3,0,RL
12/11/2015,27,1,1,RL
09/29/2015,92,9,4,RL
08/05/2015,56,0,0,RL
06/11/2015,21,2,0,RL
05/13/2015,60,0,0,RL
04/12/2017,90,3,4,PPG
04/12/2017,86,7,3,PPG
04/12/2017,65,8,4,PPG
04/11/2017,52,3,1,PPG
04/06/2017,64,3,0,PPG
03/09/2017,19,1,0,PPG
03/08/2017,14,1,1,PPG
02/06/2017,19,0,0,PPG
01/20/2017,33,2,0,PPG
01/20/2017,34,1,0,PPG
01/19/2017,58,3,2,PPG
01/19/2017,142,6,1,PPG
12/09/2016,151,8,2,PPG
10/27/2016,61,7,0,PPG
10/07/2016,178,10,5,PPG
09/22/2016,42,2,0,PPG
07/21/2016,43,3,3,PPG
07/21/2016,66,1,0,PPG
07/21/2016,144,6,3,PPG
07/11/2016,26,0,1,PPG
06/28/2016,50,7,1,PPG
06/27/2016,67,8,0,PPG
06/23/2016,15,2,0,PPG
06/20/2016,36,3,0,PPG
06/10/2016,78,5,1,PPG
06/03/2016,43,3,0,PPG
01/21/2016,19,1,0,PPG
10/15/2015,19,1,0,PPG
10/01/2015,38,1,0,PPG
10/01/2015,13,1,0,PPG
09/23/2015,49,2,0,PPG
09/10/2015,66,3,1,PPG
09/01/2015,15,0,0,PPG
08/20/2015,91,5,1,PPG
07/16/2015,22,1,0,PPG
07/16/2015,60,5,1,PPG
07/01/2015,35,0,0,PPG
06/11/2015,25,0,1,PPG
06/03/2015,27,0,0,PPG
06/02/2015,24,0,0,PPG
04/10/2017,28,0,0,PPL
03/28/2017,43,3,0,PPL
02/01/2017,120,9,0,PPL
12/05/2016,87,7,0,PPL
11/03/2016,60,5,0,PPL
08/26/2016,17,2,0,PPL
08/11/2016,74,7,0,PPL
08/09/2016,193,11,5,PPL
06/01/2016,56,5,0,PPL
05/25/2016,8,1,0,PPL
05/25/2016,13,0,0,PPL
05/09/2016,41,4,0,PPL
02/04/2016,13,1,0,PPL
11/20/2015,22,2,0,PPL
08/03/2015,31,2,0,PPL
08/03/2015,37,3,0,PPL
06/01/2015,61,3,1,PPL
05/20/2015,204,18,1,PPL
05/20/2015,19,2,0,PPL
05/07/2015,12,1,0,PPL
03/28/2017,66,1,1,PX
02/21/2017,94,4,0,PX
02/01/2017,75,4,0,PX
01/26/2017,121,7,5,PX
01/26/2017,20,1,0,PX
01/23/2017,60,3,1,PX
01/09/2017,40,0,0,PX
12/20/2016,100,10,3,PX
12/14/2016,31,1,0,PX
12/07/2016,21,1,1,PX
10/27/2016,111,8,2,PX
08/16/2016,37,1,0,PX
08/15/2016,16,0,0,PX
08/15/2016,21,0,0,PX
07/28/2016,109,8,1,PX
05/24/2016,83,9,0,PX
04/29/2016,31,2,0,PX
04/29/2016,32,1,0,PX
04/12/2016,76,0,0,PX
01/29/2016,19,1,0,PX
01/26/2016,37,0,0,PX
01/19/2016,62,4,0,PX
10/29/2015,26,1,0,PX
09/24/2015,33,0,0,PX
09/21/2015,82,2,1,PX
09/15/2015,56,1,0,PX
09/08/2015,51,2,0,PX
07/29/2015,91,5,0,PX
07/29/2015,26,1,0,PX
07/15/2015,68,4,1,PX
05/14/2015,97,5,1,PX
05/12/2015,56,0,0,PX
04/29/2015,36,2,0,PX
04/29/2015,25,1,0,PX
02/27/2017,109,8,0,PCLN
02/07/2017,39,3,1,PCLN
08/04/2016,86,7,0,PCLN
08/04/2016,38,8,0,PCLN
06/03/2016,33,0,0,PCLN
05/18/2016,34,3,1,PCLN
05/16/2016,81,9,0,PCLN
12/23/2015,212,10,12,PCLN
11/17/2015,26,1,0,PCLN
09/03/2015,27,1,1,PCLN
07/06/2015,69,4,1,PCLN
05/26/2015,91,3,0,PCLN
05/08/2015,16,1,1,PCLN
05/07/2015,131,4,2,PCLN
01/18/2017,34,6,0,PFG
11/09/2016,59,6,0,PFG
11/09/2016,59,6,0,PFG
08/22/2016,29,3,0,PFG
07/28/2016,49,7,1,PFG
07/19/2016,37,5,0,PFG
10/22/2015,37,5,1,PFG
09/01/2015,26,2,0,PFG
08/19/2015,41,3,2,PFG
07/23/2015,39,5,1,PFG
04/11/2017,48,2,1,PG
03/27/2017,41,0,6,PG
03/02/2017,51,3,0,PG
01/20/2017,185,6,8,PG
01/10/2017,33,2,2,PG
10/25/2016,75,9,7,PG
10/25/2016,186,10,6,PG
10/11/2016,16,2,2,PG
10/05/2016,22,2,2,PG
09/27/2016,18,0,2,PG
09/01/2016,78,9,2,PG
08/25/2016,43,2,4,PG
08/16/2016,67,7,0,PG
08/16/2016,126,9,2,PG
08/02/2016,128,7,2,PG
08/02/2016,187,7,6,PG
08/01/2016,33,4,0,PG
07/21/2016,67,2,4,PG
07/12/2016,13,2,1,PG
07/06/2016,11,0,2,PG
06/09/2016,21,1,2,PG
06/01/2016,22,2,2,PG
06/01/2016,35,1,2,PG
04/08/2016,21,2,1,PG
03/16/2016,231,7,10,PG
03/02/2016,27,1,2,PG
02/22/2016,48,1,2,PG
01/26/2016,70,0,3,PG
01/12/2016,59,4,1,PG
12/17/2015,70,5,4,PG
11/05/2015,53,7,3,PG
10/23/2015,41,1,2,PG
10/13/2015,67,4,2,PG
07/30/2015,39,1,2,PG
07/28/2015,59,7,3,PG
07/14/2015,62,3,2,PG
07/09/2015,71,8,2,PG
05/21/2015,31,3,2,PG
05/14/2015,55,1,3,PG
03/21/2017,56,9,0,PGR
01/25/2017,23,4,0,PGR
11/16/2016,21,3,0,PGR
10/13/2016,48,7,0,PGR
08/22/2016,35,4,0,PGR
08/22/2016,13,1,0,PGR
07/14/2016,34,4,0,PGR
06/15/2016,22,4,0,PGR
03/23/2017,39,3,0,PLD
02/23/2017,24,3,0,PLD
01/13/2017,71,1,0,PLD
12/05/2016,23,1,0,PLD
07/21/2016,98,4,0,PLD
07/19/2016,126,9,1,PLD
01/26/2016,21,0,0,PLD
12/04/2015,8,1,0,PLD
11/17/2015,49,3,0,PLD
10/20/2015,40,0,0,PLD
10/13/2015,101,3,1,PLD
07/21/2015,46,4,0,PLD
07/21/2015,35,4,1,PLD
06/01/2015,86,3,1,PLD
05/14/2015,127,9,3,PLD
05/13/2015,42,3,0,PLD
05/06/2015,211,10,3,PLD
04/29/2015,49,4,0,PLD
03/21/2017,18,1,0,PRU
12/15/2016,49,7,1,PRU
10/06/2016,161,8,2,PRU
08/11/2016,93,5,0,PRU
08/03/2016,138,7,4,PRU
06/16/2016,27,4,0,PRU
06/02/2016,41,7,0,PRU
05/10/2016,9,1,0,PRU
01/21/2016,20,1,0,PRU
11/10/2015,30,2,1,PRU
09/15/2015,25,3,0,PRU
08/11/2015,23,1,1,PRU
06/09/2015,26,3,1,PRU
05/12/2015,23,2,0,PRU
03/14/2017,28,2,1,PEG
03/13/2017,33,3,0,PEG
03/06/2017,31,2,2,PEG
02/24/2017,149,8,6,PEG
02/21/2017,24,3,1,PEG
11/21/2016,36,0,0,PEG
11/04/2016,14,0,1,PEG
10/31/2016,130,4,4,PEG
07/29/2016,82,4,1,PEG
07/29/2016,106,5,3,PEG
04/19/2016,35,4,1,PEG
11/16/2015,37,2,2,PEG
09/23/2015,56,4,4,PEG
07/31/2015,19,2,1,PEG
07/24/2015,30,0,2,PEG
07/21/2015,28,3,1,PEG
06/17/2015,103,3,1,PEG
05/01/2015,16,1,1,PEG
02/22/2017,46,2,0,PSA
07/27/2016,50,3,0,PSA
07/13/2016,60,4,1,PSA
06/17/2016,23,1,0,PSA
06/01/2016,11,0,0,PSA
06/01/2016,11,0,0,PSA
07/29/2015,40,6,1,PSA
03/21/2017,44,3,0,PHM
02/10/2017,10,1,0,PHM
01/26/2017,102,3,0,PHM
07/27/2016,20,1,0,PHM
07/26/2016,44,1,2,PHM
07/21/2016,132,5,3,PHM
07/21/2016,187,12,2,PHM
07/01/2016,58,8,0,PHM
06/07/2016,19,0,0,PHM
06/07/2016,16,1,0,PHM
05/05/2016,23,3,1,PHM
02/11/2016,26,3,1,PHM
12/16/2015,80,1,1,PHM
12/02/2015,88,11,3,PHM
09/09/2015,23,2,1,PHM
05/06/2015,24,2,1,PHM
04/13/2017,61,2,1,PVH
03/22/2017,204,7,0,PVH
03/07/2017,113,4,8,PVH
08/24/2016,209,7,0,PVH
08/02/2016,19,1,0,PVH
06/14/2016,25,1,0,PVH
06/10/2016,27,2,0,PVH
05/25/2016,204,0,0,PVH
05/19/2016,76,0,0,PVH
05/19/2016,104,16,2,PVH
02/01/2016,30,1,0,PVH
12/02/2015,121,2,1,PVH
10/02/2015,66,3,1,PVH
09/03/2015,83,4,1,PVH
06/01/2015,122,2,2,PVH
05/11/2015,35,4,0,PVH
02/01/2017,64,4,1,QRVO
11/03/2016,26,1,0,QRVO
11/03/2016,45,3,0,QRVO
07/20/2016,45,3,0,QRVO
05/26/2016,42,1,1,QRVO
05/04/2016,33,2,1,QRVO
11/19/2015,54,6,0,QRVO
11/13/2015,76,7,1,QRVO
11/06/2015,21,3,0,QRVO
11/05/2015,20,2,0,QRVO
11/05/2015,29,0,0,QRVO
08/11/2015,52,8,1,QRVO
05/06/2015,29,0,0,QRVO
04/12/2017,19,2,0,QCOM
04/12/2017,62,6,1,QCOM
04/04/2017,30,3,0,QCOM
03/29/2017,16,0,0,QCOM
03/29/2017,50,0,2,QCOM
03/08/2017,64,6,4,QCOM
03/07/2017,22,2,0,QCOM
02/27/2017,51,2,0,QCOM
02/06/2017,50,6,0,QCOM
01/27/2017,56,4,1,QCOM
01/25/2017,84,4,0,QCOM
01/25/2017,4,0,1,QCOM
01/25/2017,44,4,1,QCOM
01/19/2017,57,4,1,QCOM
01/18/2017,36,2,3,QCOM
01/18/2017,81,1,3,QCOM
01/12/2017,14,1,0,QCOM
01/10/2017,21,1,1,QCOM
01/09/2017,29,3,0,QCOM
11/18/2016,13,2,0,QCOM
11/17/2016,46,2,0,QCOM
11/08/2016,40,2,1,QCOM
10/27/2016,50,5,3,QCOM
10/06/2016,9,1,0,QCOM
10/06/2016,20,2,1,QCOM
09/29/2016,26,2,0,QCOM
09/06/2016,46,0,0,QCOM
07/27/2016,47,2,1,QCOM
07/12/2016,9,1,0,QCOM
04/20/2016,78,4,0,QCOM
04/20/2016,77,9,1,QCOM
04/18/2016,51,2,0,QCOM
03/08/2016,25,3,0,QCOM
03/07/2016,232,8,2,QCOM
03/01/2016,151,12,3,QCOM
02/18/2016,52,3,0,QCOM
02/11/2016,37,0,1,QCOM
01/12/2016,20,2,0,QCOM
01/04/2016,29,1,0,QCOM
12/29/2015,50,2,0,QCOM
12/29/2015,56,2,0,QCOM
12/28/2015,76,4,0,QCOM
12/08/2015,94,4,6,QCOM
12/07/2015,41,3,1,QCOM
12/03/2015,194,7,9,QCOM
12/02/2015,77,5,0,QCOM
11/18/2015,74,10,1,QCOM
10/21/2015,39,0,0,QCOM
10/12/2015,29,4,0,QCOM
10/09/2015,24,2,1,QCOM
09/15/2015,57,6,0,QCOM
09/14/2015,43,0,0,QCOM
08/26/2015,73,0,0,QCOM
08/13/2015,27,1,0,QCOM
08/06/2015,71,8,1,QCOM
07/30/2015,71,2,3,QCOM
07/29/2015,69,3,1,QCOM
07/22/2015,84,3,0,QCOM
07/21/2015,85,3,5,QCOM
07/20/2015,31,0,1,QCOM
07/07/2015,24,2,1,QCOM
06/25/2015,97,4,2,QCOM
05/23/2015,88,4,0,QCOM
05/21/2015,95,6,0,QCOM
05/20/2015,31,3,2,QCOM
04/14/2017,18,1,0,PWR
02/21/2017,106,6,0,PWR
08/04/2016,83,6,0,PWR
05/05/2016,42,2,0,PWR
03/14/2016,167,5,1,PWR
12/21/2015,54,3,0,PWR
11/05/2015,82,4,0,PWR
10/16/2015,70,0,0,PWR
08/10/2015,72,2,1,PWR
08/05/2015,24,0,0,PWR
08/05/2015,87,0,0,PWR
08/04/2015,22,0,0,PWR
04/30/2015,67,4,0,PWR
03/13/2017,39,3,0,DGX
02/08/2017,71,7,2,DGX
01/26/2017,133,3,1,DGX
01/18/2017,16,1,1,DGX
09/01/2016,60,5,6,DGX
08/18/2016,34,3,1,DGX
08/03/2016,19,2,1,DGX
07/21/2016,109,6,1,DGX
06/20/2016,14,0,1,DGX
05/20/2016,42,6,0,DGX
05/18/2016,58,2,1,DGX
04/21/2016,42,1,0,DGX
01/28/2016,24,0,1,DGX
12/04/2015,25,2,0,DGX
12/04/2015,40,5,1,DGX
11/10/2015,60,3,3,DGX
11/03/2015,42,5,1,DGX
10/22/2015,36,0,0,DGX
09/03/2015,26,0,0,DGX
08/18/2015,24,2,0,DGX
08/04/2015,47,2,4,DGX
07/23/2015,24,0,0,DGX
06/30/2015,82,9,2,DGX
05/15/2015,24,2,0,DGX
05/04/2015,43,0,1,DGX
02/22/2017,54,3,0,RRC
02/01/2017,16,0,1,RRC
09/02/2016,9,1,0,RRC
08/08/2016,78,6,2,RRC
07/26/2016,151,3,5,RRC
06/20/2016,20,0,1,RRC
06/01/2016,15,1,0,RRC
05/24/2016,19,0,0,RRC
05/19/2016,58,4,2,RRC
05/16/2016,51,8,2,RRC
05/16/2016,163,19,4,RRC
12/30/2015,14,0,0,RRC
12/02/2015,36,3,1,RRC
11/03/2015,80,5,0,RRC
10/28/2015,43,0,0,RRC
09/01/2015,42,3,1,RRC
07/28/2015,25,0,0,RRC
06/01/2015,34,3,1,RRC
05/07/2015,62,7,0,RRC
04/28/2015,25,0,0,RRC
03/29/2017,25,3,0,RTN
02/27/2017,31,1,0,RTN
01/26/2017,105,4,0,RTN
01/25/2017,49,4,3,RTN
01/10/2017,21,1,0,RTN
11/18/2016,24,1,0,RTN
10/27/2016,117,8,0,RTN
08/31/2016,52,4,0,RTN
08/19/2016,42,1,1,RTN
08/17/2016,34,0,2,RTN
07/29/2016,29,1,1,RTN
07/28/2016,106,7,0,RTN
07/01/2016,109,4,1,RTN
06/07/2016,50,4,0,RTN
06/06/2016,14,0,0,RTN
05/26/2016,9,1,0,RTN
05/10/2016,33,2,0,RTN
04/26/2016,16,0,0,RTN
03/23/2016,46,7,2,RTN
03/18/2016,29,0,1,RTN
03/07/2016,219,7,4,RTN
01/28/2016,23,0,0,RTN
01/11/2016,52,1,1,RTN
01/04/2016,45,2,0,RTN
12/10/2015,43,1,0,RTN
11/18/2015,48,6,1,RTN
10/28/2015,49,5,2,RTN
10/23/2015,63,3,2,RTN
10/22/2015,38,0,0,RTN
10/08/2015,30,3,2,RTN
09/28/2015,100,13,2,RTN
09/16/2015,50,4,1,RTN
09/02/2015,61,1,2,RTN
08/21/2015,56,5,0,RTN
08/14/2015,67,2,8,RTN
07/23/2015,32,4,1,RTN
07/06/2015,80,4,0,RTN
07/01/2015,63,6,4,RTN
06/19/2015,17,1,0,RTN
06/17/2015,104,8,1,RTN
06/16/2015,75,3,5,RTN
06/15/2015,44,4,1,RTN
06/15/2015,93,7,5,RTN
06/02/2015,20,1,0,RTN
06/02/2015,53,4,1,RTN
05/28/2015,33,1,1,RTN
05/18/2015,63,3,0,RTN
05/04/2015,108,5,3,RTN
04/29/2015,45,4,0,RTN
03/07/2017,44,5,0,O
02/22/2017,34,3,0,O
01/19/2017,11,1,1,O
01/17/2017,31,4,0,O
12/14/2016,20,4,0,O
10/04/2016,29,3,0,O
07/27/2016,70,6,0,O
06/14/2016,32,5,0,O
06/14/2016,32,5,0,O
05/19/2016,28,2,0,O
03/21/2016,33,4,0,O
01/14/2016,103,8,0,O
11/10/2015,33,3,0,O
10/28/2015,57,3,0,O
10/13/2015,84,6,1,O
10/01/2015,65,5,1,O
10/01/2015,66,5,1,O
09/09/2015,81,6,1,O
07/29/2015,26,2,0,O
07/14/2015,87,5,0,O
06/30/2015,46,4,0,O
06/16/2015,34,4,0,O
05/12/2015,80,6,1,O
03/27/2017,208,9,3,RHT
12/21/2016,151,10,0,RHT
06/22/2016,42,4,0,RHT
06/22/2016,108,7,0,RHT
05/25/2016,24,1,0,RHT
02/28/2016,33,2,0,RHT
10/20/2015,19,2,0,RHT
10/16/2015,80,0,0,RHT
06/23/2015,43,4,1,RHT
06/22/2015,36,4,1,RHT
06/18/2015,22,0,0,RHT
03/14/2017,17,1,0,REG
02/24/2017,19,2,1,REG
02/08/2017,95,8,0,REG
01/12/2017,71,5,0,REG
12/21/2016,31,2,0,REG
11/15/2016,74,13,4,REG
08/02/2016,56,6,0,REG
07/18/2016,15,0,0,REG
07/11/2016,36,3,0,REG
07/11/2016,52,6,0,REG
07/07/2016,56,4,0,REG
06/28/2016,63,11,0,REG
05/16/2016,27,3,0,REG
03/17/2016,39,1,1,REG
03/17/2016,16,1,0,REG
10/28/2015,33,2,0,REG
09/09/2015,24,0,0,REG
09/04/2015,33,3,1,REG
08/05/2015,37,2,0,REG
05/06/2015,37,2,0,REG
04/06/2017,36,1,0,REGN
03/28/2017,29,2,0,REGN
03/28/2017,31,1,0,REGN
03/28/2017,57,3,1,REGN
03/14/2017,102,3,2,REGN
03/07/2017,38,0,0,REGN
03/01/2017,39,3,2,REGN
02/09/2017,188,7,1,REGN
01/13/2017,18,2,0,REGN
01/09/2017,69,5,1,REGN
01/09/2017,69,5,1,REGN
01/09/2017,29,0,0,REGN
11/18/2016,62,5,0,REGN
11/16/2016,42,1,3,REGN
11/11/2016,20,0,0,REGN
11/04/2016,108,5,1,REGN
10/13/2016,51,2,0,REGN
09/26/2016,18,0,0,REGN
09/20/2016,60,5,2,REGN
08/22/2016,63,2,1,REGN
08/04/2016,119,7,2,REGN
05/11/2016,19,0,0,REGN
05/02/2016,40,3,5,REGN
11/24/2015,48,5,0,REGN
10/30/2015,21,1,0,REGN
10/01/2015,55,2,1,REGN
09/28/2015,38,1,0,REGN
09/21/2015,42,4,1,REGN
07/24/2015,28,1,0,REGN
06/26/2015,73,3,0,REGN
06/09/2015,73,5,2,REGN
05/21/2015,114,7,4,REGN
05/18/2015,135,7,8,REGN
01/20/2017,88,7,1,RF
12/21/2016,50,8,0,RF
12/05/2016,18,0,2,RF
08/18/2016,31,4,0,RF
08/18/2016,22,3,0,RF
08/05/2016,43,3,0,RF
07/25/2016,35,1,1,RF
07/19/2016,195,13,3,RF
07/14/2016,28,3,0,RF
06/29/2016,72,4,6,RF
06/20/2016,75,6,1,RF
10/23/2015,24,0,0,RF
10/14/2015,115,6,2,RF
08/03/2015,20,0,0,RF
07/16/2015,114,7,3,RF
05/19/2015,129,5,6,RF
03/30/2017,18,1,0,RSG
02/17/2017,14,0,0,RSG
02/16/2017,114,8,0,RSG
07/28/2016,12,1,0,RSG
07/28/2016,78,6,1,RSG
06/20/2016,20,0,0,RSG
06/20/2016,13,0,0,RSG
06/06/2016,48,1,0,RSG
06/03/2016,34,2,0,RSG
01/15/2016,74,5,3,RSG
10/29/2015,32,1,0,RSG
10/29/2015,27,1,0,RSG
07/23/2015,34,0,0,RSG
07/23/2015,31,2,0,RSG
04/05/2017,12,1,1,RAI
03/09/2017,32,1,3,RAI
02/23/2017,141,8,5,RAI
12/05/2016,20,1,1,RAI
07/26/2016,119,6,1,RAI
05/12/2016,13,0,0,RAI
10/20/2015,243,6,6,RAI
09/29/2015,16,1,0,RAI
09/14/2015,196,3,8,RAI
06/12/2015,104,3,0,RAI
06/08/2015,11,0,0,RAI
02/08/2017,20,2,1,RHI
08/02/2016,11,1,0,RHI
07/26/2016,45,2,0,RHI
05/31/2016,19,0,1,RHI
02/11/2016,35,2,1,RHI
10/29/2015,61,4,0,RHI
07/30/2015,27,1,0,RHI
07/23/2015,19,1,0,RHI
04/30/2015,23,1,0,RHI
01/25/2017,101,4,0,ROK
12/22/2016,42,3,0,ROK
07/27/2016,86,4,3,ROK
05/19/2016,97,4,2,ROK
02/10/2016,49,1,1,ROK
02/03/2016,29,2,1,ROK
01/27/2016,35,2,0,ROK
07/29/2015,24,0,0,ROK
06/03/2015,24,2,0,ROK
04/30/2015,83,1,2,ROK
04/13/2017,14,0,0,COL
03/09/2017,21,1,1,COL
03/09/2017,32,2,0,COL
02/10/2017,134,5,0,COL
01/04/2017,54,1,2,COL
11/30/2016,10,1,1,COL
08/02/2016,9,1,0,COL
07/25/2016,108,5,4,COL
04/21/2016,35,1,0,COL
02/01/2016,24,2,0,COL
01/26/2016,60,2,2,COL
01/22/2016,21,1,0,COL
11/11/2015,30,3,3,COL
11/02/2015,27,2,1,COL
10/30/2015,21,1,0,COL
09/18/2015,51,2,1,COL
08/06/2015,29,1,0,COL
08/03/2015,28,2,1,COL
07/24/2015,22,1,0,COL
06/16/2015,51,8,0,COL
03/10/2017,57,2,3,ROP
12/08/2016,59,2,0,ROP
12/08/2016,19,0,0,ROP
12/07/2016,45,3,2,ROP
12/06/2016,174,4,3,ROP
11/22/2016,43,3,0,ROP
10/31/2016,104,7,0,ROP
10/31/2016,31,2,1,ROP
09/23/2016,63,10,1,ROP
04/25/2016,23,2,0,ROP
12/17/2015,21,1,0,ROP
12/01/2015,156,6,2,ROP
10/26/2015,33,2,0,ROP
10/26/2015,36,2,0,ROP
10/08/2015,72,5,3,ROP
09/09/2015,21,1,0,ROP
09/09/2015,42,2,0,ROP
07/27/2015,31,0,1,ROP
07/27/2015,69,3,1,ROP
06/16/2015,18,1,0,ROP
04/27/2015,24,0,1,ROP
02/28/2017,133,8,1,ROST
08/18/2016,145,7,0,ROST
05/19/2016,60,3,0,ROST
03/01/2016,46,3,0,ROST
11/19/2015,56,2,0,ROST
08/20/2015,88,4,0,ROST
08/19/2015,22,2,0,ROST
05/21/2015,95,5,2,ROST
05/20/2015,20,2,0,ROST
03/08/2017,17,1,0,RCL
12/07/2016,30,0,1,RCL
09/26/2016,89,2,6,RCL
08/12/2016,23,2,0,RCL
08/03/2016,26,2,0,RCL
08/02/2016,200,8,4,RCL
06/28/2016,20,0,0,RCL
06/02/2016,30,1,0,RCL
05/17/2016,15,2,0,RCL
05/10/2016,104,5,3,RCL
02/25/2016,190,7,9,RCL
02/09/2016,22,2,0,RCL
12/08/2015,23,2,0,RCL
12/08/2015,35,1,0,RCL
10/23/2015,38,4,0,RCL
09/03/2015,30,2,1,RCL
07/31/2015,19,1,0,RCL
05/06/2015,26,2,1,RCL
03/20/2017,17,1,0,R
02/02/2017,180,12,2,R
10/25/2016,158,7,0,R
